SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,16797,,GBS06231,-1,14/02/2025 15:53:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-FEB-25 03.53.46.449000 PM
MySella,17305,,GBS06416,-1,21/02/2025 16:04:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-FEB-25 04.04.27.322000 PM
MySella,17305,,GBS06416,-1,21/02/2025 16:04:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-FEB-25 04.04.29.926000 PM
MySella,,13001104,SIB668,12580211,11/02/2025 12:40:26,,130.25.254.32,,INTERNET,DIPENDENTE,099504,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-FEB-25 12.40.26.418000 PM
MySella,13001578,,GBS09011,-1,27/02/2025 18:29:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 06.29.27.237000 PM
MySella,7601,,GBS08793,-1,07/02/2025 15:35:02,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-FEB-25 03.35.02.305000 PM
MySella,13001658,,GBS09119,-1,26/02/2025 15:19:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 03.19.14.396000 PM
MySella,13000846,,GBS08172,-1,27/02/2025 11:40:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 11.40.11.363000 AM
MySella,13002866,,GBS10584,-1,25/02/2025 17:03:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-FEB-25 05.03.34.686000 PM
MySella,11363,,GBS05562,-1,27/02/2025 13:53:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 01.53.42.599000 PM
MySella,13002501,,GBS10109,-1,11/02/2025 11:53:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-FEB-25 11.53.31.632000 AM
MySella,5279,5279,BSA66,1002,21/02/2025 15:18:52,,213.218.53.172,,INTRANET,DIPENDENTE,099L69,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-FEB-25 03.18.52.860000 PM
MySella,5684,,GBS04530,-1,12/02/2025 15:30:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-FEB-25 03.30.25.173000 PM
MySella,17064,,GBS06328,-1,10/02/2025 16:24:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-FEB-25 04.24.30.639000 PM
MySella,,13000137,SHBAAB,12249067,04/02/2025 12:06:13,,213.218.53.172,,INTRANET,DIPENDENTE,099916,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-FEB-25 12.06.13.938000 PM
MySella,18019,,GBS06760,-1,04/02/2025 11:51:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-FEB-25 11.51.54.464000 AM
MySella,13003144,,GBS10997,-1,27/02/2025 12:08:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 12.08.28.102000 PM
MySella,5279,5279,BSA66,1002,21/02/2025 15:18:31,,213.218.53.172,,INTRANET,DIPENDENTE,099L69,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-FEB-25 03.18.31.060000 PM
MySella,13003018,,GBS10771,-1,28/02/2025 11:13:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-FEB-25 11.13.39.954000 AM
MySella,,13002492,STS625,13122665,06/02/2025 17:44:18,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0224,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,06-FEB-25 05.44.18.076000 PM
MySella,,13002930,BSACT,8118330,25/02/2025 21:59:22,,87.14.172.3,,INTERNET,DIPENDENTE,0E78E7,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,25-FEB-25 09.59.22.770000 PM
MySella,13002497,,GBS10780,-1,26/02/2025 10:50:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 10.50.34.876000 AM
MySella,13001737,,GBS09250,-1,26/02/2025 10:48:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 10.48.29.346000 AM
MySella,13002184,,GBS09722,-1,27/02/2025 12:22:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 12.22.17.279000 PM
MySella,,13002071,BS881,10828102,10/02/2025 16:16:37,,213.218.53.172,,INTRANET,DIPENDENTE,002802,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-FEB-25 04.16.37.816000 PM
MySella,,13002492,STS625,13122665,06/02/2025 17:44:17,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0224,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,06-FEB-25 05.44.17.998000 PM
MySella,7645,7645,BSLM0,2167150,06/02/2025 12:13:08,,213.218.53.172,,INTRANET,DIPENDENTE,0R98R9,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-FEB-25 12.13.08.715000 PM
MySella,13000465,,GBS07572,-1,27/02/2025 12:00:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 12.00.28.435000 PM
MySella,19489,,GBS07190,-1,03/02/2025 14:15:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,03-FEB-25 02.15.49.080000 PM
MySella,13001871,,GBS09391,-1,27/02/2025 14:52:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 02.52.30.217000 PM
MySella,14443,,GBS05442,-1,27/02/2025 12:16:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 12.16.56.728000 PM
MySella,7742,7742,BSMB2,2222253,07/02/2025 10:41:38,,213.218.53.172,,INTRANET,DIPENDENTE,0M38M3,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-FEB-25 10.41.38.351000 AM
MySella,17381,17381,GNF239,11692311,07/02/2025 10:30:41,,213.218.53.172,,INTRANET,DIPGRUPPO,GN9006,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-FEB-25 10.30.41.541000 AM
MySella,13000813,,GBS09052,-1,25/02/2025 19:48:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-FEB-25 07.48.13.963000 PM
MySella,7645,7645,BSLM0,2167150,11/02/2025 11:44:27,,213.218.53.172,,INTRANET,DIPENDENTE,0R98R9,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-FEB-25 11.44.27.635000 AM
MySella,,13000052,SIB618,12170641,05/02/2025 12:10:31,,213.218.53.172,,INTRANET,DIPENDENTE,001801,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-FEB-25 12.10.31.588000 PM
MySella,13000954,,GBS08310,-1,16/02/2025 15:48:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.48.18.542000 PM
MySella,13000954,,GBS08310,-1,16/02/2025 15:47:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.47.54.928000 PM
MySella,13002580,,GBS10199,-1,27/02/2025 18:15:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 06.15.49.200000 PM
MySella,,13002754,STS627,13254473,24/02/2025 08:47:24,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0073,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-FEB-25 08.47.24.071000 AM
MySella,13002280,,GBS10861,-1,13/02/2025 08:31:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-FEB-25 08.31.36.926000 AM
MySella,13000954,,GBS08310,-1,16/02/2025 15:48:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.48.15.303000 PM
MySella,13003238,,GBS11127,-1,10/02/2025 15:36:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-FEB-25 03.36.39.873000 PM
MySella,13002464,,GBS10064,-1,21/02/2025 15:22:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,21-FEB-25 03.22.20.988000 PM
MySella,13000954,,GBS08310,-1,16/02/2025 15:48:06,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.48.06.129000 PM
MySella,13000982,,GBS08350,-1,06/02/2025 08:36:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-FEB-25 08.36.01.821000 AM
MySella,,13003240,BSAES,13446815,07/02/2025 15:21:22,,213.218.53.172,,INTRANET,DIPENDENTE,099M37,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-FEB-25 03.21.22.099000 PM
MySella,5463,,GBS00886,-1,26/02/2025 17:04:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_BO_CED_CNT,,,,,,,,,,,SUCCESS,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 05.04.29.516000 PM
MySella,10035,,GBS05099,-1,26/02/2025 16:26:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 04.26.05.087000 PM
MySella,,13003283,STS626,13481622,10/02/2025 16:29:41,,176.206.42.139,,INTERNET,DIPGRUPPO,ST0072,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-FEB-25 04.29.41.112000 PM
MySella,,13003142,BSADV,13420713,24/02/2025 09:19:15,,213.218.53.172,,INTRANET,DIPENDENTE,099F02,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-FEB-25 09.19.15.107000 AM
MySella,13000954,,GBS08310,-1,16/02/2025 15:48:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.48.21.976000 PM
MySella,13002972,,GBS10717,-1,26/02/2025 09:54:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 09.54.26.100000 AM
MySella,13000954,,GBS08310,-1,16/02/2025 15:47:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-FEB-25 03.47.40.207000 PM
MySella,5679,,GBS11020,-1,13/02/2025 08:25:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-FEB-25 08.25.13.941000 AM
MySella,13000479,,GBS07585,-1,24/02/2025 08:46:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-FEB-25 08.46.10.010000 AM
MySella,5463,,GBS00886,-1,26/02/2025 17:04:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_BO_CED_CNT,,,,,,,,,,,SUCCESS,Accesso alle funzionalità BackOffice di Cedolini e CU per dettaglio PDF caricati per società,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 05.04.47.037000 PM
MySella,13002525,,GBS10135,-1,18/02/2025 17:57:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,18-FEB-25 05.57.15.907000 PM
MySella,13002832,,GBS10537,-1,26/02/2025 18:14:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 06.14.27.748000 PM
MySella,,13002904,SLF029,13298451,17/02/2025 17:21:49,,213.218.53.172,,INTRANET,DIPGRUPPO,SF0003,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,17-FEB-25 05.21.49.122000 PM
MySella,13000923,,GBS08275,-1,07/02/2025 17:10:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-FEB-25 05.10.59.619000 PM
MySella,,13001715,CS021,11078506,26/02/2025 10:17:00,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0934,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,26-FEB-25 10.17.00.384000 AM
MySella,13002518,,GBS10126,-1,27/02/2025 18:18:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 06.18.46.432000 PM
MySella,13002128,,GBS09652,-1,27/02/2025 09:26:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 09.26.38.407000 AM
MySella,13002926,,GBS10654,-1,24/02/2025 09:40:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-FEB-25 09.40.13.294000 AM
MySella,9395,,GBS04614,-1,27/02/2025 08:51:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 08.51.33.040000 AM
MySella,,18381,BSABW,12507168,10/02/2025 12:52:41,,213.218.53.172,,INTRANET,DIPENDENTE,099I75,,1,RUMODHR_BORE_INSERT,,,,,,,,,,,SUCCESS,Aggiornamento dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-FEB-25 12.52.41.159000 PM
MySella,13002445,,GBS10038,-1,27/02/2025 10:22:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 10.22.45.057000 AM
MySella,11511,,GBS06081,-1,27/02/2025 08:13:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 08.13.09.223000 AM
MySella,18096,,GBS10101,-1,27/02/2025 10:43:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 10.43.33.335000 AM
MySella,13002926,,GBS10654,-1,24/02/2025 09:39:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-FEB-25 09.39.23.293000 AM
MySella,17381,17381,GNF239,11692311,07/02/2025 10:31:11,,213.218.53.172,,INTRANET,DIPGRUPPO,GN9006,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-FEB-25 10.31.11.200000 AM
MySella,,13002783,BSABM,8796043,05/02/2025 08:50:52,,213.218.53.172,,INTRANET,DIPENDENTE,0F68F6,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,05-FEB-25 08.50.52.844000 AM
MySella,13002904,,GBS11179,-1,04/02/2025 09:45:08,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,"FAILURE - Il tuo utente non è presente in Procedura Firma, quindi non è possibile aggiornarlo per attivare lo Smartwor/T",Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,04-FEB-25 09.45.08.540000 AM
MySella,13002469,,GBS10072,-1,01/02/2025 15:08:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-FEB-25 03.08.55.962000 PM
MySella,5184,5184,BS780,872,17/02/2025 08:13:03,,213.218.53.172,,INTRANET,DIPENDENTE,014814,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-FEB-25 08.13.03.787000 AM
MySella,13000273,,GBS07977,-1,27/02/2025 08:13:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-FEB-25 08.13.13.684000 AM
MySella,13003012,,GBS11182,-1,26/02/2025 12:17:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 12.17.55.035000 PM
MySella,,8943,STS384,6867462,07/02/2025 19:27:16,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0012,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-FEB-25 07.27.16.397000 PM
MySella,13000777,,GBS08977,-1,26/02/2025 08:52:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-FEB-25 08.52.07.297000 AM
