SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,6181,6181,BSDA9,2789,04/07/2025 13:21:16,,213.218.53.172,,INTRANET,DIPENDENTE,083883,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 01.21.16.539000 PM
MySella,,13003792,SIB923,13666586,07/07/2025 12:56:05,,213.218.53.172,,INTRANET,DIPENDENTE,038838,,1367924,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 12.56.05.798000 PM
MySella,13003180,,GBS11044,-1,07/07/2025 09:34:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 09.34.24.051000 AM
MySella,6607,,GBS00827,-1,07/07/2025 18:13:28,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 06.13.28.372000 PM
MySella,13001325,,GBS08728,-1,04/07/2025 17:47:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 05.47.59.612000 PM
MySella,18045,,GBS06775,-1,07/07/2025 08:29:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 08.29.39.804000 AM
MySella,17465,,GBS06496,-1,07/07/2025 14:09:26,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 02.09.26.427000 PM
MySella,13001824,,GBS09362,-1,04/07/2025 12:26:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 12.26.25.441000 PM
MySella,13001733,,GBS09245,-1,08/07/2025 10:08:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.08.28.189000 AM
MySella,7606,7606,CS254,1914325,07/07/2025 00:03:37,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0935,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 12.03.37.308000 AM
MySella,7831,,GBS02007,-1,04/07/2025 14:24:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 02.24.17.562000 PM
MySella,13003441,,GBS11345,-1,08/07/2025 12:19:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 12.19.24.230000 PM
MySella,,13001269,SIB689,12644704,08/07/2025 10:56:21,,213.218.53.172,,INTRANET,DIPENDENTE,006806,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 10.56.21.335000 AM
MySella,,13003594,BSAGY,13588693,08/07/2025 13:31:32,,213.218.53.172,,INTRANET,DIPENDENTE,099492,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 01.31.32.942000 PM
MySella,13000739,,GBS08010,-1,04/07/2025 17:20:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 05.20.22.694000 PM
MySella,,13002340,STS579,13076070,08/07/2025 09:36:33,,213.218.41.195,,INTRANET,DIPGRUPPO,ST0072,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 09.36.33.712000 AM
MySella,13001176,,GBS08557,-1,09/07/2025 12:40:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 12.40.21.038000 PM
MySella,,6049,BSOO4,2278,08/07/2025 14:15:59,,213.218.53.172,,INTRANET,DIPENDENTE,099A03,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 02.15.59.679000 PM
MySella,10578,,GBS06690,-1,08/07/2025 10:49:24,,176.200.110.116,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.49.24.345000 AM
MySella,18096,,GBS10101,-1,08/07/2025 09:47:06,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 09.47.06.325000 AM
MySella,13003777,,GBS11706,-1,04/07/2025 09:08:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,04-JUL-25 09.08.20.769000 AM
MySella,,5297,SHBADQ,1737200,04/07/2025 18:04:11,,213.218.53.172,,INTRANET,DIPENDENTE,099L17,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,04-JUL-25 06.04.11.509000 PM
MySella,16731,,GBS06206,-1,08/07/2025 10:04:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.04.32.808000 AM
MySella,,5763,BSSM3,1759,08/07/2025 16:16:38,,213.218.53.172,,INTRANET,DIPENDENTE,099C36,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 04.16.38.270000 PM
MySella,10578,,GBS06690,-1,08/07/2025 10:48:35,,176.200.110.116,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.48.35.875000 AM
MySella,13003859,,GBS11739,-1,08/07/2025 16:30:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,FAILURE - DB Exception occurred,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 04.30.49.913000 PM
MySella,13001168,,GBS08549,-1,08/07/2025 14:55:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 02.55.38.471000 PM
MySella,13001883,,GBS09403,-1,08/07/2025 16:32:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 04.32.11.265000 PM
MySella,10578,,GBS06690,-1,08/07/2025 10:46:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.46.19.847000 AM
MySella,13003239,,GBS11129,-1,08/07/2025 11:39:21,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 11.39.21.900000 AM
MySella,,13003633,SHBAF2,13619498,08/07/2025 14:52:18,,213.218.53.172,,INTRANET,DIPENDENTE,099424,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 02.52.18.182000 PM
MySella,13001947,,GBS09479,-1,09/07/2025 10:46:47,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 10.46.47.654000 AM
MySella,13002235,,GBS09753,-1,08/07/2025 12:45:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 12.45.52.138000 PM
MySella,,5297,SHBADQ,1737200,09/07/2025 09:28:27,,213.218.53.172,,INTRANET,DIPENDENTE,099L17,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 09.28.27.835000 AM
MySella,,13000219,FBK397,13111959,09/07/2025 17:59:12,,213.218.53.172,,INTRANET,DIPENDENTE,FK0041,,10824272,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 05.59.12.880000 PM
MySella,,13003773,BSAHS,13666572,07/07/2025 11:38:27,,213.218.53.172,,INTRANET,DIPENDENTE,0D38D3,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 11.38.27.095000 AM
MySella,,13003792,SIB923,13666586,09/07/2025 16:47:03,,213.218.53.172,,INTRANET,DIPENDENTE,038838,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 04.47.03.259000 PM
MySella,6891,6891,BSFB2,1074879,09/07/2025 11:11:33,,213.218.53.172,,INTRANET,DIPENDENTE,099754,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 11.11.33.819000 AM
MySella,,13003792,SIB923,13666586,07/07/2025 16:32:54,,213.218.53.172,,INTRANET,DIPENDENTE,038838,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 04.32.54.198000 PM
MySella,13003857,,GBS11736,-1,09/07/2025 11:58:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 11.58.36.531000 AM
MySella,,13003441,NVL082,13551857,08/07/2025 12:03:36,,213.218.53.172,,INTRANET,DIPGRUPPO,NV0019,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 12.03.36.259000 PM
MySella,,13000982,SIB657,12547036,07/07/2025 12:03:24,,213.218.53.172,,INTRANET,DIPENDENTE,099E35,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 12.03.24.143000 PM
MySella,13002828,,GBS10532,-1,09/07/2025 09:06:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 09.06.18.010000 AM
MySella,13003018,,GBS10771,-1,09/07/2025 12:26:18,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 12.26.18.465000 PM
MySella,13003441,,GBS11345,-1,08/07/2025 12:18:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 12.18.49.079000 PM
MySella,16979,,GBS06288,-1,07/07/2025 08:37:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 08.37.33.211000 AM
MySella,,13003860,BSAIA,13673468,10/07/2025 08:26:54,,213.218.53.172,,INTRANET,DIPENDENTE,0G18G1,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 08.26.54.616000 AM
MySella,,17696,STS474,11778734,09/07/2025 16:21:16,,213.218.41.195,,INTRANET,DIPGRUPPO,ST0208,,1483455,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 04.21.16.222000 PM
MySella,,15474,STS563,9213914,09/07/2025 09:27:01,,213.218.41.195,,INTRANET,DIPGRUPPO,ST0122,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 09.27.01.464000 AM
MySella,,13000219,FBK397,13111959,09/07/2025 19:14:52,,213.218.53.172,,INTRANET,DIPENDENTE,FK0041,,10824272,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 07.14.52.454000 PM
MySella,17205,,GBS06384,-1,08/07/2025 14:50:05,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 02.50.05.158000 PM
MySella,,13003658,BSAHG,13634577,09/07/2025 17:01:47,,213.218.53.172,,INTRANET,DIPENDENTE,07K87K,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 05.01.47.181000 PM
MySella,,8002,BSSG8,2497788,09/07/2025 14:13:47,,213.218.53.172,,INTRANET,DIPENDENTE,099B71,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JUL-25 02.13.47.949000 PM
MySella,13000219,,GBS11742,-1,09/07/2025 19:15:29,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 07.15.29.555000 PM
MySella,13003132,,GBS10985,-1,09/07/2025 15:20:58,,5.91.25.132,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 03.20.58.143000 PM
MySella,8050,,GBS08411,-1,05/07/2025 20:15:28,,101.56.192.61,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,05-JUL-25 08.15.28.169000 PM
MySella,18096,,GBS10101,-1,08/07/2025 09:47:10,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 09.47.10.874000 AM
MySella,13003164,,GBS11027,-1,09/07/2025 10:03:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 10.03.57.050000 AM
MySella,,13003857,BSAHX,13673321,10/07/2025 10:48:31,,213.218.53.172,,INTRANET,DIPENDENTE,099A03,,1,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 10.48.31.789000 AM
MySella,13003363,13003363,SIB841,13310365,10/07/2025 12:22:39,,213.218.53.172,,INTRANET,DIPENDENTE,099101,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 12.22.39.015000 PM
MySella,13000219,,GBS11742,-1,10/07/2025 09:24:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 09.24.43.817000 AM
MySella,,8116,BSZI9,2815720,10/07/2025 09:16:48,,213.218.53.172,,INTRANET,DIPENDENTE,099L68,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 09.16.48.511000 AM
MySella,,13003226,NVL076,13448952,11/07/2025 15:37:12,,87.8.230.90,,INTERNET,DIPGRUPPO,NV0006,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-25 03.37.12.811000 PM
MySella,19440,,GBS07226,-1,11/07/2025 16:10:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JUL-25 04.10.24.888000 PM
MySella,,13001143,SHBAAF,12609862,10/07/2025 16:17:22,,213.218.53.172,,INTRANET,DIPENDENTE,099G45,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 04.17.22.068000 PM
MySella,13001269,,GBS08664,-1,08/07/2025 10:55:03,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JUL-25 10.55.03.051000 AM
MySella,13003149,,GBS11005,-1,10/07/2025 11:35:58,,213.218.41.195,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 11.35.58.818000 AM
MySella,,13002340,STS579,13076070,08/07/2025 09:36:33,,213.218.41.195,,INTRANET,DIPGRUPPO,ST0072,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,08-JUL-25 09.36.33.687000 AM
MySella,,5446,STS079,1513821,10/07/2025 12:34:43,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0091,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 12.34.43.327000 PM
MySella,16786,16786,SIB526,11081878,10/07/2025 12:03:31,,213.218.53.172,,INTRANET,DIPENDENTE,099394,,1367924,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 12.03.31.118000 PM
MySella,13002718,,GBS10395,-1,09/07/2025 21:49:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JUL-25 09.49.57.018000 PM
MySella,,13003859,BSAHZ,13673325,07/07/2025 15:37:48,,213.218.53.172,,INTRANET,DIPENDENTE,0L18L1,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JUL-25 03.37.48.852000 PM
MySella,13003778,,GBS11707,-1,07/07/2025 10:04:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 10.04.35.939000 AM
MySella,13003143,,GBS10996,-1,10/07/2025 08:32:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 08.32.39.640000 AM
MySella,13002356,,GBS09891,-1,10/07/2025 16:56:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 04.56.15.315000 PM
MySella,7420,7420,BSIN3,2005801,11/07/2025 08:55:25,,213.218.53.172,,INTRANET,DIPENDENTE,073873,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-25 08.55.25.489000 AM
MySella,,6158,STS194,1514239,11/07/2025 15:00:28,,213.218.41.195,,INTRANET,DIPGRUPPO,ST0094,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,11-JUL-25 03.00.28.038000 PM
MySella,,13000264,BS245,8877869,10/07/2025 12:39:26,,213.218.53.172,,INTRANET,DIPENDENTE,0TP8TP,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JUL-25 12.39.26.354000 PM
MySella,13002835,,GBS10540,-1,07/07/2025 09:29:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JUL-25 09.29.31.229000 AM
MySella,13001674,,GBS09142,-1,10/07/2025 15:34:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JUL-25 03.34.38.544000 PM
