SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,13002993,,GBS10737,-1,28/01/2025 12:02:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 12.02.58.140000 PM
MySella,15474,,GBS09453,-1,28/01/2025 11:19:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 11.19.41.850000 AM
MySella,,13003141,BSADU,13420769,10/01/2025 15:46:34,,213.218.53.172,,INTRANET,DIPENDENTE,099E93,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JAN-25 03.46.34.531000 PM
MySella,5633,,GBS00328,-1,24/01/2025 10:10:25,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 10.10.25.634000 AM
MySella,7371,7371,BSIF2,1938239,07/01/2025 09:19:08,,213.218.53.172,,INTRANET,DIPENDENTE,0F58F5,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 09.19.08.648000 AM
MySella,5953,,GBS00477,-1,07/01/2025 08:41:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 08.41.50.244000 AM
MySella,18467,,GBS06932,-1,28/01/2025 10:17:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 10.17.28.701000 AM
MySella,5404,,GBS00220,-1,07/01/2025 09:09:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 09.09.28.544000 AM
MySella,,8943,STS384,6867462,25/01/2025 14:26:26,,158.58.172.34,,INTERNET,DIPGRUPPO,ST0012,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,25-JAN-25 02.26.26.962000 PM
MySella,,13003188,BSAEI,13440840,10/01/2025 15:22:53,,213.218.53.172,,INTRANET,DIPENDENTE,0C38C3,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JAN-25 03.22.53.798000 PM
MySella,13000211,,GBS11007,-1,14/01/2025 15:45:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JAN-25 03.45.10.231000 PM
MySella,13003059,,GBS10819,-1,27/01/2025 17:27:54,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 05.27.54.546000 PM
MySella,13002577,,GBS10197,-1,23/01/2025 17:48:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,23-JAN-25 05.48.09.902000 PM
MySella,13002612,,GBS10865,-1,28/01/2025 11:36:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 11.36.39.700000 AM
MySella,10966,,GBS05292,-1,10/01/2025 15:30:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JAN-25 03.30.17.806000 PM
MySella,9976,,GBS05178,-1,01/01/2025 16:50:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,01-JAN-25 04.50.31.914000 PM
MySella,18634,18634,CS472,6627574,07/01/2025 11:21:23,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0360,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 11.21.23.648000 AM
MySella,18174,,GBS06821,-1,28/01/2025 09:50:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 09.50.59.681000 AM
MySella,,13003196,BSAEK,13440845,14/01/2025 16:04:03,,213.218.53.172,,INTRANET,DIPENDENTE,0F48F4,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,14-JAN-25 04.04.03.784000 PM
MySella,13002716,,GBS10389,-1,31/01/2025 11:01:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,31-JAN-25 11.01.33.913000 AM
MySella,5568,,GBS00298,-1,25/01/2025 15:01:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JAN-25 03.01.07.291000 PM
MySella,8912,8912,BL204,4511354,14/01/2025 15:18:13,,213.218.53.172,,INTRANET,DIPGRUPPO,BL0035,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JAN-25 03.18.13.617000 PM
MySella,13000796,,GBS11097,-1,20/01/2025 17:57:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 05.57.35.062000 PM
MySella,,9933,STS468,8169141,10/01/2025 15:58:00,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0212,,1483455,RUMODHR_BORE_INSERT,,,,,,,,,,,SUCCESS,Aggiornamento dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JAN-25 03.58.00.299000 PM
MySella,6651,6651,CS151,410917,02/01/2025 09:18:36,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0677,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 09.18.36.419000 AM
MySella,5595,5595,BSH65,1488,02/01/2025 17:19:14,,213.218.53.172,,INTRANET,DIPENDENTE,099219,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,02-JAN-25 05.19.14.223000 PM
MySella,13000963,,GBS08320,-1,14/01/2025 15:30:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,14-JAN-25 03.30.31.286000 PM
MySella,,8299,SHBO11,3143983,20/01/2025 16:34:06,,213.218.53.172,,INTRANET,DIPENDENTE,099489,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,20-JAN-25 04.34.06.324000 PM
MySella,11511,,GBS06081,-1,20/01/2025 16:43:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 04.43.44.063000 PM
MySella,9756,,GBS04916,-1,26/01/2025 08:09:58,,2.37.206.121,,INTERNET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JAN-25 08.09.58.375000 AM
MySella,,5346,AX2007,11142475,27/01/2025 11:31:52,,213.218.53.172,,INTRANET,DIPENDENTE,FK0055,,10824272,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,27-JAN-25 11.31.52.233000 AM
MySella,11980973,,GBS07263,-1,24/01/2025 16:52:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 04.52.24.138000 PM
MySella,12001424,,GBS07280,-1,24/01/2025 18:23:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 06.23.31.896000 PM
MySella,13000846,,GBS08172,-1,02/01/2025 10:26:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 10.26.46.588000 AM
MySella,5970,5970,BSAB1,2120,10/01/2025 15:53:42,,213.218.53.172,,INTRANET,DIPENDENTE,099L68,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JAN-25 03.53.42.839000 PM
MySella,13003059,,GBS10819,-1,02/01/2025 17:23:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.23.12.980000 PM
MySella,19440,,GBS07226,-1,24/01/2025 17:28:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 05.28.48.806000 PM
MySella,8733,,GBS03868,-1,27/01/2025 11:17:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 11.17.15.371000 AM
MySella,16467,16467,SIB510,10949126,24/01/2025 15:21:07,,213.218.53.172,,INTRANET,DIPENDENTE,099F70,,1367924,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,24-JAN-25 03.21.07.445000 PM
MySella,15872,,GBS05664,-1,20/01/2025 15:54:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 03.54.19.413000 PM
MySella,13002535,,GBS10148,-1,30/01/2025 12:36:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-JAN-25 12.36.05.808000 PM
MySella,13001577,,GBS09009,-1,02/01/2025 18:04:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 06.04.30.863000 PM
MySella,17983,,GBS09098,-1,24/01/2025 16:29:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 04.29.20.980000 PM
MySella,13002866,,GBS10584,-1,02/01/2025 09:58:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 09.58.40.186000 AM
MySella,13001318,,GBS09591,-1,20/01/2025 17:55:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 05.55.13.203000 PM
MySella,,6966,BSVA1,1229971,07/01/2025 10:06:50,,213.218.53.172,,INTRANET,DIPENDENTE,08Y88Y,,1,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JAN-25 10.06.50.174000 AM
MySella,,6355,BSSZ8,3989341,07/01/2025 10:25:19,,213.218.53.172,,INTRANET,DIPENDENTE,03A83A,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JAN-25 10.25.19.801000 AM
MySella,19176,,GBS07043,-1,07/01/2025 10:08:57,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.08.57.911000 AM
MySella,13003061,,GBS10821,-1,28/01/2025 12:44:13,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 12.44.13.759000 PM
MySella,5297,,GBS00889,-1,28/01/2025 16:06:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 04.06.48.029000 PM
MySella,13001358,,GBS09134,-1,24/01/2025 18:14:14,,78.209.150.210,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 06.14.14.836000 PM
MySella,17294,,GBS06420,-1,07/01/2025 10:36:58,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.36.58.674000 AM
MySella,,6966,BSVA1,1229971,07/01/2025 10:06:59,,213.218.53.172,,INTRANET,DIPENDENTE,08Y88Y,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,07-JAN-25 10.06.59.493000 AM
MySella,13001316,,GBS08719,-1,25/01/2025 11:35:39,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JAN-25 11.35.39.401000 AM
MySella,16801,,GBS06228,-1,07/01/2025 09:59:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 09.59.00.809000 AM
MySella,13000673,,GBS07937,-1,27/01/2025 11:15:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 11.15.15.594000 AM
MySella,13001316,,GBS08719,-1,07/01/2025 10:07:31,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.07.31.819000 AM
MySella,18136,,GBS06811,-1,26/01/2025 21:38:07,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JAN-25 09.38.07.248000 PM
MySella,13002262,,GBS09787,-1,27/01/2025 09:01:59,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 09.01.59.008000 AM
MySella,13001931,,GBS09452,-1,24/01/2025 14:59:14,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 02.59.14.656000 PM
MySella,13001082,,GBS08449,-1,03/01/2025 14:52:15,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,03-JAN-25 02.52.15.637000 PM
MySella,13002605,,GBS10233,-1,26/01/2025 09:18:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JAN-25 09.18.51.545000 AM
MySella,13002663,,GBS11003,-1,20/01/2025 16:09:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 04.09.48.649000 PM
MySella,13001387,,GBS09605,-1,22/01/2025 16:19:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,22-JAN-25 04.19.44.368000 PM
MySella,15872,,GBS05664,-1,20/01/2025 15:54:35,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 03.54.35.564000 PM
MySella,19440,,GBS07226,-1,20/01/2025 17:37:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 05.37.50.162000 PM
MySella,13002533,,GBS10145,-1,07/01/2025 10:21:34,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.21.34.026000 AM
MySella,13001365,,GBS08774,-1,28/01/2025 17:47:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 05.47.52.484000 PM
MySella,14626,,GBS05820,-1,07/01/2025 10:28:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.28.20.631000 AM
MySella,,13000122,BS483,8913637,20/01/2025 16:37:08,,213.218.53.172,,INTRANET,DIPENDENTE,099G87,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,20-JAN-25 04.37.08.880000 PM
MySella,17098,,GBS06333,-1,07/01/2025 10:23:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.23.19.953000 AM
MySella,6017,6017,BSBB5,2216,07/01/2025 10:19:39,,213.218.53.172,,INTRANET,DIPENDENTE,0D78D7,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.19.39.755000 AM
MySella,8045,8045,BSOA3,2520073,07/01/2025 10:28:01,,213.218.53.172,,INTRANET,DIPENDENTE,079879,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.28.01.898000 AM
MySella,12175,,GBS08761,-1,25/01/2025 11:02:55,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,25-JAN-25 11.02.55.240000 AM
MySella,7588,7588,BSLD8,2137043,08/01/2025 09:27:15,,213.218.53.172,,INTRANET,DIPENDENTE,099L69,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JAN-25 09.27.15.169000 AM
MySella,13001767,,GBS09434,-1,24/01/2025 11:32:56,,5.90.25.166,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 11.32.56.578000 AM
MySella,13002533,,GBS10145,-1,07/01/2025 10:30:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 10.30.01.268000 AM
MySella,5430,,GBS00233,-1,24/01/2025 18:49:45,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 06.49.45.189000 PM
MySella,13001800,,GBS09704,-1,24/01/2025 09:02:37,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 09.02.37.017000 AM
MySella,13001715,,GBS09221,-1,27/01/2025 11:33:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 11.33.47.069000 AM
