order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability
279,bed,924658502-X,6,530,3180,8/9/2025,EMP-034,Closed,North,False,bed,0.99
496,trash bin,599313830-0,5,830,4150,9/10/2025,EMP-035,Cancelled,South,False,trash bin,0.77
494,rug,462338743-7,18,680,12240,7/8/2025,EMP-033,Open,West,False,rug,1
882,fabric softener,591246349-4,13,940,12220,8/9/2025,EMP-034,Closed,North,False,fabric softener,0.67
763,mirror,595523540-X,2,530,1060,6/7/2025,EMP-032,Cancelled,East,False,mirror,0.96
535,paperweight,679193403-4,4,790,3160,3/4/2025,EMP-029,Cancelled,West,False,N,0.29
177,fire extinguisher,532330577-0,5,990,4950,5/6/2025,EMP-031,Closed,South,False,fire extinguisher,0.87
730,toilet,054326310-X,7,920,6440,9/1/2025,EMP-026,Cancelled,North,False,toilet,0.78
661,printer,657655002-2,1,720,720,3/4/2025,EMP-029,Cancelled,West,False,printer,0.98
527,extension cord,213627902-5,11,840,9240,4/5/2025,EMP-030,Open,North,False,extension cord,0.73
554,microwave,340193091-5,19,820,15580,4/5/2025,EMP-030,Open,North,False,microwave,0.96
355,can opener,974835936-0,8,710,5680,3/4/2025,EMP-029,Cancelled,West,False,can opener,0.91
359,brush,964499575-9,14,800,11200,7/8/2025,EMP-033,Open,West,False,brush,0.93
23,post-it notes,999861710-3,2,890,1780,4/24/2025,EMP-021,Open,West,False,post-it notes,0.97
601,tv remote,851653117-1,4,880,3520,6/26/2025,EMP-023,Cancelled,South,False,tv remote,0.68
998,refrigerator,282374831-8,17,580,9860,7/17/2025,EMP-042,Open,North,False,N,0.11
545,pillows,234111883-6,10,700,7000,4/5/2025,EMP-030,Open,North,False,pillows,1
538,wipes,883506337-X,7,840,5880,6/7/2025,EMP-032,Cancelled,East,False,wipes,0.92
68,tv remote,851653117-1,16,880,14080,4/5/2025,EMP-030,Open,North,False,tv remote,0.68
145,rack,454818773-1,11,720,7920,9/1/2025,EMP-026,Cancelled,North,False,rack,0.94
376,extension cord,213627902-5,3,840,2520,6/7/2025,EMP-032,Cancelled,East,False,extension cord,0.73
423,computer,916593960-3,11,1000,11000,8/28/2025,EMP-025,Closed,West,False,computer,0.84
103,hard drive,305257897-9,15,960,14400,3/23/2025,EMP-020,Cancelled,East,False,hard drive,0.99
658,shampoo and conditioner,064144339-0,8,840,6720,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64
615,instant pot puo plus,,7,460,3220,2/3/2025,EMP-028,Closed,East,True,N,0.11
629,pillows,234111883-6,19,700,13300,7/8/2025,EMP-033,Open,West,False,pillows,1
774,pillows,234111883-6,4,700,2800,8/9/2025,EMP-034,Closed,North,False,pillows,1
277,pots,117314282-7,12,570,6840,6/7/2025,EMP-032,Cancelled,East,False,pots,0.97
358,toothbrush holder,187586370-2,14,970,13580,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81
358,spoon,522462286-7,5,650,3250,6/7/2025,EMP-032,Cancelled,East,False,N,0.51
987,mitts,404975558-0,12,810,9720,5/15/2025,EMP-040,Closed,East,False,mitts,0.84
253,notebook,248047095-4,5,930,4650,9/1/2025,EMP-026,Cancelled,North,False,N,0.59
37,slippers,389703846-3,17,620,10540,9/1/2025,EMP-026,Cancelled,North,False,slippers,0.99
625,calendar,165706419-0,7,940,6580,3/4/2025,EMP-029,Cancelled,West,False,N,0.4
497,oven,033826904-5,19,640,12160,1/11/2025,EMP-036,Open,East,False,oven,0.75
25,garbage bags,808418777-5,4,630,2520,6/26/2025,EMP-023,Cancelled,South,False,garbage bags,0.98
259,documentushredder,,13,620,8060,6/7/2025,EMP-032,Cancelled,East,True,N,0.11
705,curtains,025355772-0,8,760,6080,2/3/2025,EMP-028,Closed,East,False,N,0.58
418,notebook,248047095-4,1,930,930,3/4/2025,EMP-029,Cancelled,West,False,N,0.59
645,cleaner,725090208-3,5,900,4500,5/6/2025,EMP-031,Closed,South,False,cleaner,0.93
919,shampoo and conditioner,064144339-0,12,840,10080,9/10/2025,EMP-035,Cancelled,South,False,shampoo and conditioner,0.64
717,mirror,595523540-X,8,530,4240,5/6/2025,EMP-031,Closed,South,False,mirror,0.96
665,clock,168566935-2,20,650,13000,7/8/2025,EMP-033,Open,West,False,clock,1
694,keyw,,1,390,390,9/10/2025,EMP-035,Cancelled,South,True,N,0.11
815,rug,462338743-7,8,680,5440,4/5/2025,EMP-030,Open,North,False,rug,1
556,comphyter,,19,830,15770,6/7/2025,EMP-032,Cancelled,East,True,N,0.11
821,toothpaste,620816128-2,17,610,10370,1/2/2025,EMP-027,Open,South,False,toothpaste,0.97
610,bowls,657559368-2,14,880,12320,6/26/2025,EMP-023,Cancelled,South,False,bowls,1
241,garlic press,900394976-X,5,870,4350,6/26/2025,EMP-023,Cancelled,South,False,N,0.25
20,mirror,595523540-X,13,530,6890,1/21/2025,EMP-018,Open,North,False,mirror,0.96
602,chair,022690822-4,8,840,6720,7/27/2025,EMP-024,Open,East,False,chair,1
894,first aid kit,119998156-7,12,840,10080,2/12/2025,EMP-037,Closed,West,False,first aid kit,0.62
568,hairdryer,444723983-3,1,780,780,9/10/2025,EMP-035,Cancelled,South,False,N,0.11
566,can opener,974835936-0,16,710,11360,7/8/2025,EMP-033,Open,West,False,can opener,0.91
132,brush,964499575-9,16,800,12800,5/25/2025,EMP-022,Closed,North,False,brush,0.93
362,extension cord,213627902-5,1,840,840,1/2/2025,EMP-027,Open,South,False,extension cord,0.73
771,can opener,974835936-0,10,710,7100,5/6/2025,EMP-031,Closed,South,False,can opener,0.91
855,wipes,883506337-X,14,840,11760,8/9/2025,EMP-034,Closed,North,False,wipes,0.92
497,soap holder,626212238-9,19,850,16150,1/11/2025,EMP-036,Open,East,False,soap holder,0.82
556,computer,916593960-3,20,1000,20000,6/7/2025,EMP-032,Cancelled,East,False,computer,0.84
341,clockd,,10,960,9600,7/27/2025,EMP-024,Open,East,True,N,0.11
371,sorganzier,,19,210,3990,1/2/2025,EMP-027,Open,South,True,N,0.11
347,desk,873005134-7,16,910,14560,4/5/2025,EMP-030,Open,North,False,desk,0.77
647,dresser,389067558-1,6,870,5220,7/8/2025,EMP-033,Open,West,False,N,0.28
545,dish soap dispenser,,12,560,6720,4/5/2025,EMP-030,Open,North,True,soap holder,0.72
630,wi-fi router,993525470-4,9,850,7650,8/28/2025,EMP-025,Closed,West,False,wi-fi router,1
951,cutting board,288099785-2,17,990,16830,5/6/2025,EMP-031,Closed,South,False,cutting board,0.98
433,curtains,025355772-0,11,760,8360,9/1/2025,EMP-026,Cancelled,North,False,N,0.58
866,oven,033826904-5,15,640,9600,1/11/2025,EMP-036,Open,East,False,oven,0.75
289,wipes,883506337-X,9,840,7560,9/10/2025,EMP-035,Cancelled,South,False,wipes,0.92
435,mirror,595523540-X,14,530,7420,2/3/2025,EMP-028,Closed,East,False,mirror,0.96
313,extension cord,213627902-5,20,840,16800,6/26/2025,EMP-023,Cancelled,South,False,extension cord,0.73
265,msagnexts,,2,710,1420,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
376,toothbrush holder,187586370-2,4,970,3880,6/7/2025,EMP-032,Cancelled,East,False,toothbrush holder,0.81
103,magnets,122387572-5,7,990,6930,3/23/2025,EMP-020,Cancelled,East,False,magnets,0.99
57,smeg retro tsyle electric kettle,,4,620,2480,2/3/2025,EMP-028,Closed,East,True,kettle,0.96
427,keys,080446485-5,6,810,4860,3/4/2025,EMP-029,Cancelled,West,False,keys,1
272,headphones,173105724-5,20,910,18200,1/2/2025,EMP-027,Open,South,False,headphones,0.9
786,dryer sheets,815821672-2,6,940,5640,2/12/2025,EMP-037,Closed,West,False,dryer sheets,0.72
771,bed,924658502-X,8,530,4240,5/6/2025,EMP-031,Closed,South,False,bed,0.99
692,first aid kit,119998156-7,6,840,5040,7/8/2025,EMP-033,Open,West,False,first aid kit,0.62
511,calendar,165706419-0,7,940,6580,6/26/2025,EMP-023,Cancelled,South,False,N,0.4
360,toothpaste,620816128-2,5,610,3050,8/28/2025,EMP-025,Closed,West,False,toothpaste,0.97
343,hairdryer,444723983-3,19,780,14820,9/1/2025,EMP-026,Cancelled,North,False,N,0.11
213,cosori smart 5.8-quart air fryer,,20,730,14600,5/25/2025,EMP-022,Closed,North,True,N,0.29
313,pillows,234111883-6,9,700,6300,6/26/2025,EMP-023,Cancelled,South,False,pillows,1
871,gloves,586130269-3,8,670,5360,6/7/2025,EMP-032,Cancelled,East,False,gloves,0.68
594,toothbrush holder,187586370-2,4,970,3880,8/9/2025,EMP-034,Closed,North,False,toothbrush holder,0.81
617,compuber,,16,530,8480,4/5/2025,EMP-030,Open,North,True,N,0.11
642,toothbrush holder,187586370-2,1,970,970,2/3/2025,EMP-028,Closed,East,False,toothbrush holder,0.81
546,organizer,914279681-4,11,700,7700,5/6/2025,EMP-031,Closed,South,False,organizer,0.82
630,wi-fi router,993525470-4,10,850,8500,8/28/2025,EMP-025,Closed,West,False,wi-fi router,1
522,tv remote,851653117-1,16,880,14080,8/28/2025,EMP-025,Closed,West,False,tv remote,0.68
872,televvisio,,19,340,6460,7/8/2025,EMP-033,Open,West,True,N,0.11
320,mirror,595523540-X,11,530,5830,4/24/2025,EMP-021,Open,West,False,mirror,0.96
64,oven,033826904-5,13,640,8320,9/1/2025,EMP-026,Cancelled,North,False,oven,0.75
716,hard drive,305257897-9,12,960,11520,4/5/2025,EMP-030,Open,North,False,hard drive,0.99
17,smeg retro style eleectric ketle,,15,370,5550,7/27/2025,EMP-024,Open,East,True,N,0.11
401,chair,022690822-4,18,840,15120,4/24/2025,EMP-021,Open,West,False,chair,1
440,extension cord,213627902-5,12,840,10080,7/27/2025,EMP-024,Open,East,False,extension cord,0.73
325,ice tray,137224100-0,8,870,6960,9/1/2025,EMP-026,Cancelled,North,False,ice tray,0.81
271,post-it notes,999861710-3,4,890,3560,9/1/2025,EMP-026,Cancelled,North,False,post-it notes,0.97
807,cups,172931352-3,11,840,9240,5/6/2025,EMP-031,Closed,South,False,cups,0.97
481,organizer,914279681-4,14,700,9800,3/4/2025,EMP-029,Cancelled,West,False,organizer,0.82
563,can opener,974835936-0,2,710,1420,4/5/2025,EMP-030,Open,North,False,can opener,0.91
178,kettle,709740462-0,7,820,5740,6/7/2025,EMP-032,Cancelled,East,False,kettle,0.97
255,pillows,234111883-6,13,700,9100,2/3/2025,EMP-028,Closed,East,False,pillows,1
213,oven,033826904-5,18,640,11520,5/25/2025,EMP-022,Closed,North,False,oven,0.75
133,spoon,522462286-7,11,650,7150,6/26/2025,EMP-023,Cancelled,South,False,N,0.51
375,chair,022690822-4,8,840,6720,5/6/2025,EMP-031,Closed,South,False,chair,1
132,gloves,586130269-3,16,670,10720,5/25/2025,EMP-022,Closed,North,False,gloves,0.68
627,hard drive,305257897-9,13,960,12480,5/6/2025,EMP-031,Closed,South,False,hard drive,0.99
193,luggage,031900911-4,8,520,4160,3/4/2025,EMP-029,Cancelled,West,False,N,0.36
111,egg separator,651863187-2,11,900,9900,2/22/2025,EMP-019,Closed,South,False,egg separator,0.81
48,toaster,089324795-2,5,570,2850,2/3/2025,EMP-028,Closed,East,False,toaster,0.97
411,mop and bucket,376004237-6,6,970,5820,5/25/2025,EMP-022,Closed,North,False,mop and bucket,0.97
236,rug,462338743-7,2,680,1360,1/2/2025,EMP-027,Open,South,False,rug,1
981,dresser,389067558-1,6,870,5220,8/9/2025,EMP-034,Closed,North,False,N,0.28
378,spoon,522462286-7,20,650,13000,8/9/2025,EMP-034,Closed,North,False,N,0.51
185,shower,225448060-X,10,520,5200,4/5/2025,EMP-030,Open,North,False,shower,0.86
881,wall art,461301507-3,1,980,980,7/8/2025,EMP-033,Open,West,False,wall art,0.69
398,rack,454818773-1,18,720,12960,1/11/2025,EMP-036,Open,East,False,rack,0.94
968,egg separator,651863187-2,3,900,2700,4/14/2025,EMP-039,Open,South,False,egg separator,0.81
307,microwave,340193091-5,15,820,12300,9/1/2025,EMP-026,Cancelled,North,False,microwave,0.96
145,cleaner,725090208-3,7,900,6300,9/1/2025,EMP-026,Cancelled,North,False,cleaner,0.93
920,microwave,340193091-5,4,820,3280,1/2/2025,EMP-027,Open,South,False,microwave,0.96
246,sink,653223938-0,7,820,5740,2/3/2025,EMP-028,Closed,East,False,sink,0.95
848,tongs,734549797-6,3,690,2070,1/11/2025,EMP-036,Open,East,False,tongs,0.99
947,microwave,340193091-5,1,820,820,1/11/2025,EMP-036,Open,East,False,microwave,0.96
727,closet,594390988-5,7,940,6580,6/7/2025,EMP-032,Cancelled,East,False,N,0.23
499,ice tray,137224100-0,14,870,12180,3/13/2025,EMP-038,Cancelled,North,False,ice tray,0.81
510,rug,462338743-7,3,680,2040,5/25/2025,EMP-022,Closed,North,False,rug,1
911,scale,051073236-4,9,1000,9000,1/2/2025,EMP-027,Open,South,False,scale,1
717,bathrobe,538526465-2,18,800,14400,5/6/2025,EMP-031,Closed,South,False,N,0.11
88,sponges,510683927-0,10,530,5300,6/7/2025,EMP-032,Cancelled,East,False,N,0.11
707,hard drive,305257897-9,2,960,1920,4/5/2025,EMP-030,Open,North,False,hard drive,0.99
448,pillows,234111883-6,10,700,7000,6/7/2025,EMP-032,Cancelled,East,False,pillows,1
6,rug,462338743-7,17,680,11560,5/25/2025,EMP-022,Closed,North,False,rug,1
420,soap holder,626212238-9,4,850,3400,5/25/2025,EMP-022,Closed,North,False,soap holder,0.82
563,lamp,663027687-6,8,600,4800,4/5/2025,EMP-030,Open,North,False,lamp,0.99
983,kettle,709740462-0,10,820,8200,1/11/2025,EMP-036,Open,East,False,kettle,0.97
170,dryer sheets,815821672-2,4,940,3760,7/27/2025,EMP-024,Open,East,False,dryer sheets,0.72
707,scale,051073236-4,10,1000,10000,4/5/2025,EMP-030,Open,North,False,scale,1
948,bathrobe,538526465-2,13,800,10400,2/12/2025,EMP-037,Closed,West,False,N,0.11
146,kettle,709740462-0,2,820,1640,1/2/2025,EMP-027,Open,South,False,kettle,0.97
698,tv remote,851653117-1,19,880,16720,4/14/2025,EMP-039,Open,South,False,tv remote,0.68
106,toothpsate,,12,150,1800,6/26/2025,EMP-023,Cancelled,South,True,N,0.11
840,wipes,883506337-X,2,840,1680,2/3/2025,EMP-028,Closed,East,False,wipes,0.92
436,slippers,389703846-3,20,620,12400,3/4/2025,EMP-029,Cancelled,West,False,slippers,0.99
606,garlic press,900394976-X,18,870,15660,2/3/2025,EMP-028,Closed,East,False,N,0.25
891,mirror,595523540-X,16,530,8480,8/9/2025,EMP-034,Closed,North,False,mirror,0.96
240,shower,225448060-X,9,520,4680,5/25/2025,EMP-022,Closed,North,False,shower,0.86
666,television,544603778-2,17,770,13090,8/9/2025,EMP-034,Closed,North,False,N,0.24
805,potato masher,248590984-9,18,930,16740,3/4/2025,EMP-029,Cancelled,West,False,potato masher,0.86
830,anova precisionc cooxker,,1,740,740,1/2/2025,EMP-027,Open,South,True,N,0.11
606,ice tray,137224100-0,3,870,2610,2/3/2025,EMP-028,Closed,East,False,ice tray,0.81
993,mirror,595523540-X,7,530,3710,2/12/2025,EMP-037,Closed,West,False,mirror,0.96
619,wall hooks,892341584-7,11,510,5610,6/7/2025,EMP-032,Cancelled,East,False,wall hooks,0.92
51,sewing kit,745110210-6,1,980,980,5/25/2025,EMP-022,Closed,North,False,sewing kit,0.67
742,pillows,234111883-6,19,700,13300,3/4/2025,EMP-029,Cancelled,West,False,pillows,1
937,sewing kit,745110210-6,3,980,2940,9/10/2025,EMP-035,Cancelled,South,False,sewing kit,0.67
852,toothbrush holder,187586370-2,19,970,18430,5/6/2025,EMP-031,Closed,South,False,toothbrush holder,0.81
462,grater,095046965-3,5,960,4800,2/3/2025,EMP-028,Closed,East,False,grater,0.99
401,bed,924658502-X,7,530,3710,4/24/2025,EMP-021,Open,West,False,bed,0.99
173,fabric softener,591246349-4,18,940,16920,1/2/2025,EMP-027,Open,South,False,fabric softener,0.67
975,grater,095046965-3,18,960,17280,2/12/2025,EMP-037,Closed,West,False,grater,0.99
684,paper,622062581-1,18,670,12060,8/9/2025,EMP-034,Closed,North,False,paper,0.97
747,table,467050186-0,8,760,6080,8/9/2025,EMP-034,Closed,North,False,table,0.82
472,mitts,404975558-0,5,810,4050,3/4/2025,EMP-029,Cancelled,West,False,mitts,0.84
906,extension cord,213627902-5,20,840,16800,5/6/2025,EMP-031,Closed,South,False,extension cord,0.73
623,mirror,595523540-X,13,530,6890,1/2/2025,EMP-027,Open,South,False,mirror,0.96
9,toilet,054326310-X,6,920,5520,8/28/2025,EMP-025,Closed,West,False,toilet,0.78
737,mirror,595523540-X,9,530,4770,7/8/2025,EMP-033,Open,West,False,mirror,0.96
549,sewing kit,745110210-6,17,980,16660,8/9/2025,EMP-034,Closed,North,False,sewing kit,0.67
584,garbage bags,808418777-5,4,630,2520,7/8/2025,EMP-033,Open,West,False,garbage bags,0.98
9,can opener,974835936-0,6,710,4260,8/28/2025,EMP-025,Closed,West,False,can opener,0.91
781,pillows,234111883-6,2,700,1400,6/7/2025,EMP-032,Cancelled,East,False,pillows,1
448,breville smart oven,,11,830,9130,6/7/2025,EMP-032,Cancelled,East,True,oven,0.88
948,dresser,389067558-1,20,870,17400,2/12/2025,EMP-037,Closed,West,False,N,0.28
733,bathrobe,538526465-2,5,800,4000,3/4/2025,EMP-029,Cancelled,West,False,N,0.11
81,hairdryer,444723983-3,8,780,6240,8/28/2025,EMP-025,Closed,West,False,N,0.11
586,plants,239296311-8,3,690,2070,9/10/2025,EMP-035,Cancelled,South,False,plants,0.9
580,dryer sheets,815821672-2,2,940,1880,3/4/2025,EMP-029,Cancelled,West,False,dryer sheets,0.72
64,keys,080446485-5,4,810,3240,9/1/2025,EMP-026,Cancelled,North,False,keys,1
400,wall art,461301507-3,5,980,4900,3/23/2025,EMP-020,Cancelled,East,False,wall art,0.69
67,pots,117314282-7,3,570,1710,3/4/2025,EMP-029,Cancelled,West,False,pots,0.97
725,dresser,389067558-1,8,870,6960,4/5/2025,EMP-030,Open,North,False,N,0.28
83,grater,095046965-3,10,960,9600,1/2/2025,EMP-027,Open,South,False,grater,0.99
919,toaster,089324795-2,14,570,7980,9/10/2025,EMP-035,Cancelled,South,False,toaster,0.97
555,vacuum cleaner,099608866-0,15,660,9900,5/6/2025,EMP-031,Closed,South,False,cleaner,0.64
333,dryer sheets,815821672-2,7,940,6580,8/28/2025,EMP-025,Closed,West,False,dryer sheets,0.72
321,bed,924658502-X,9,530,4770,5/25/2025,EMP-022,Closed,North,False,bed,0.99
450,bed,924658502-X,10,530,5300,8/28/2025,EMP-025,Closed,West,False,bed,0.99
966,paper,622062581-1,1,670,670,2/12/2025,EMP-037,Closed,West,False,paper,0.97
587,scale,051073236-4,1,1000,1000,1/11/2025,EMP-036,Open,East,False,scale,1
682,lamp,663027687-6,2,600,1200,6/7/2025,EMP-032,Cancelled,East,False,lamp,0.99
449,therostat,,11,960,10560,7/8/2025,EMP-033,Open,West,True,N,0.11
724,scale,051073236-4,9,1000,9000,3/4/2025,EMP-029,Cancelled,West,False,scale,1
805,vacuum cleaner,099608866-0,1,660,660,3/4/2025,EMP-029,Cancelled,West,False,cleaner,0.64
414,extension cord,213627902-5,2,840,1680,8/28/2025,EMP-025,Closed,West,False,extension cord,0.73
138,blpndert,,6,140,840,2/3/2025,EMP-028,Closed,East,True,N,0.11
89,dryer sheets,815821672-2,18,940,16920,7/8/2025,EMP-033,Open,West,False,dryer sheets,0.72
18,iron,220340584-8,4,570,2280,8/28/2025,EMP-025,Closed,West,False,iron,0.98
828,plants,239296311-8,6,690,4140,8/9/2025,EMP-034,Closed,North,False,plants,0.9
692,garbage bags,808418777-5,8,630,5040,7/8/2025,EMP-033,Open,West,False,garbage bags,0.98
210,calendar,165706419-0,14,940,13160,2/22/2025,EMP-019,Closed,South,False,N,0.4
926,mirror,,1,470,470,7/8/2025,EMP-033,Open,West,True,mirror,0.96
139,document shredder,670801635-4,5,710,3550,3/4/2025,EMP-029,Cancelled,West,False,document shredder,0.82
858,microwave,340193091-5,1,820,820,2/12/2025,EMP-037,Closed,West,False,microwave,0.96
316,extension cord,213627902-5,1,840,840,9/1/2025,EMP-026,Cancelled,North,False,extension cord,0.73
434,hairdryer,444723983-3,6,780,4680,1/2/2025,EMP-027,Open,South,False,N,0.11
629,vacuum cleaner,099608866-0,1,660,660,7/8/2025,EMP-033,Open,West,False,cleaner,0.64
500,whisk,980036639-3,8,760,6080,4/24/2025,EMP-021,Open,West,False,whisk,0.97
996,dish soap dispenser,184484650-4,6,880,5280,5/15/2025,EMP-040,Closed,East,False,soap holder,0.72
116,garlic press,900394976-X,8,870,6960,7/27/2025,EMP-024,Open,East,False,N,0.25
756,fabric softener,591246349-4,11,940,10340,8/9/2025,EMP-034,Closed,North,False,fabric softener,0.67
353,egg separator,651863187-2,4,900,3600,1/2/2025,EMP-027,Open,South,False,egg separator,0.81
706,bed,924658502-X,3,530,1590,3/4/2025,EMP-029,Cancelled,West,False,bed,0.99
477,paper,622062581-1,16,670,10720,8/9/2025,EMP-034,Closed,North,False,paper,0.97
826,bowls,657559368-2,11,880,9680,6/7/2025,EMP-032,Cancelled,East,False,bowls,1
76,fabric softener,591246349-4,13,940,12220,3/4/2025,EMP-029,Cancelled,West,False,fabric softener,0.67
511,sponges,,20,470,9400,6/26/2025,EMP-023,Cancelled,South,True,N,0.11
694,soap holder,626212238-9,7,850,5950,9/10/2025,EMP-035,Cancelled,South,False,soap holder,0.82
78,paaperweight,,15,460,6900,5/6/2025,EMP-031,Closed,South,True,N,0.11
665,knife,642491412-9,19,940,17860,7/8/2025,EMP-033,Open,West,False,knife,1
81,headphones,173105724-5,7,910,6370,8/28/2025,EMP-025,Closed,West,False,headphones,0.9
342,philips airfryer xxl,,5,230,1150,8/28/2025,EMP-025,Closed,West,True,N,0.11
645,mirror,595523540-X,8,530,4240,5/6/2025,EMP-031,Closed,South,False,mirror,0.96
507,rack,454818773-1,12,720,8640,2/3/2025,EMP-028,Closed,East,False,rack,0.94
792,bed,924658502-X,1,530,530,8/9/2025,EMP-034,Closed,North,False,bed,0.99
24,cleaner,725090208-3,20,900,18000,5/25/2025,EMP-022,Closed,North,False,cleaner,0.93
194,dryer sheets,815821672-2,1,940,940,4/5/2025,EMP-030,Open,North,False,dryer sheets,0.72
599,blender,579986412-3,19,750,14250,4/14/2025,EMP-039,Open,South,False,blender,0.81
623,refrigerator,282374831-8,19,580,11020,1/2/2025,EMP-027,Open,South,False,N,0.11
679,rolling pin,618866491-8,16,680,10880,3/13/2025,EMP-038,Cancelled,North,False,rolling pin,0.75
608,ice tray,137224100-0,16,870,13920,4/5/2025,EMP-030,Open,North,False,ice tray,0.81
527,magnets,122387572-5,1,990,990,4/5/2025,EMP-030,Open,North,False,magnets,0.99
922,bathrobe,538526465-2,15,800,12000,3/4/2025,EMP-029,Cancelled,West,False,N,0.11
884,desk,873005134-7,1,910,910,1/11/2025,EMP-036,Open,East,False,desk,0.77
946,book,568190630-2,10,580,5800,9/10/2025,EMP-035,Cancelled,South,False,N,0.21
921,blender,579986412-3,16,750,12000,2/3/2025,EMP-028,Closed,East,False,blender,0.81
687,garbage bags,808418777-5,8,630,5040,2/12/2025,EMP-037,Closed,West,False,garbage bags,0.98
650,oven,033826904-5,11,640,7040,1/2/2025,EMP-027,Open,South,False,oven,0.75
813,peeler,178457739-1,11,790,8690,2/3/2025,EMP-028,Closed,East,False,peeler,0.99
334,cleaaner,,19,740,14060,9/1/2025,EMP-026,Cancelled,North,True,N,0.11
719,dish soap dispenser,184484650-4,12,880,10560,7/8/2025,EMP-033,Open,West,False,soap holder,0.72
517,sphnges,,10,980,9800,3/4/2025,EMP-029,Cancelled,West,True,N,0.11
211,scoop,241285508-0,6,530,3180,3/23/2025,EMP-020,Cancelled,East,False,scoop,0.77
260,curtains,025355772-0,1,760,760,7/27/2025,EMP-024,Open,East,False,N,0.58
596,scalee,,17,370,6290,1/11/2025,EMP-036,Open,East,True,N,0.11
321,chair,022690822-4,16,840,13440,5/25/2025,EMP-022,Closed,North,False,chair,1
895,pots,117314282-7,7,570,3990,3/13/2025,EMP-038,Cancelled,North,False,pots,0.97
25,slippers,389703846-3,18,620,11160,6/26/2025,EMP-023,Cancelled,South,False,slippers,0.99
286,brush,964499575-9,4,800,3200,6/7/2025,EMP-032,Cancelled,East,False,brush,0.93
552,vase,437467670-8,17,690,11730,2/3/2025,EMP-028,Closed,East,False,vase,0.98
46,bathrobe,538526465-2,17,800,13600,9/1/2025,EMP-026,Cancelled,North,False,N,0.11
891,bathrobe,538526465-2,20,800,16000,8/9/2025,EMP-034,Closed,North,False,N,0.11
919,dustpan,643930835-1,5,640,3200,9/10/2025,EMP-035,Cancelled,South,False,N,0.11
619,post-it notes,999861710-3,18,890,16020,6/7/2025,EMP-032,Cancelled,East,False,post-it notes,0.97
415,can opener,974835936-0,11,710,7810,9/1/2025,EMP-026,Cancelled,North,False,can opener,0.91
193,mop and bucket,376004237-6,7,970,6790,3/4/2025,EMP-029,Cancelled,West,False,mop and bucket,0.97
243,meat tenderizer,854302527-3,11,560,6160,8/28/2025,EMP-025,Closed,West,False,meat tenderizer,0.74
238,shower,225448060-X,3,520,1560,3/4/2025,EMP-029,Cancelled,West,False,shower,0.86
288,clock,168566935-2,16,650,10400,8/9/2025,EMP-034,Closed,North,False,clock,1
344,knife,642491412-9,14,940,13160,1/2/2025,EMP-027,Open,South,False,knife,1
920,luggage,031900911-4,8,520,4160,1/2/2025,EMP-027,Open,South,False,N,0.36
317,wall hooks,892341584-7,10,510,5100,1/2/2025,EMP-027,Open,South,False,wall hooks,0.92
796,magnets,122387572-5,18,990,17820,3/13/2025,EMP-038,Cancelled,North,False,magnets,0.99
102,iron,220340584-8,7,570,3990,2/22/2025,EMP-019,Closed,South,False,iron,0.98
686,grater,095046965-3,17,960,16320,1/11/2025,EMP-036,Open,East,False,grater,0.99
436,rug,462338743-7,16,680,10880,3/4/2025,EMP-029,Cancelled,West,False,rug,1
446,document shredder,670801635-4,15,710,10650,4/5/2025,EMP-030,Open,North,False,document shredder,0.82
48,mop and bucket,376004237-6,1,970,970,2/3/2025,EMP-028,Closed,East,False,mop and bucket,0.97
876,shampoo and conditioner,064144339-0,10,840,8400,2/12/2025,EMP-037,Closed,West,False,shampoo and conditioner,0.64
932,shampoo and conditioner,064144339-0,12,840,10080,4/5/2025,EMP-030,Open,North,False,shampoo and conditioner,0.64
599,paper,622062581-1,2,670,1340,4/14/2025,EMP-039,Open,South,False,paper,0.97
8,wall hooks,892341584-7,20,510,10200,7/27/2025,EMP-024,Open,East,False,wall hooks,0.92
321,paperweight,679193403-4,9,790,7110,5/25/2025,EMP-022,Closed,North,False,N,0.29
325,fabric softener,591246349-4,16,940,15040,9/1/2025,EMP-026,Cancelled,North,False,fabric softener,0.67
986,sponges,510683927-0,6,530,3180,4/14/2025,EMP-039,Open,South,False,N,0.11
83,tv remote,851653117-1,3,880,2640,1/2/2025,EMP-027,Open,South,False,tv remote,0.68
584,paper,622062581-1,16,670,10720,7/8/2025,EMP-033,Open,West,False,paper,0.97
415,pots,117314282-7,19,570,10830,9/1/2025,EMP-026,Cancelled,North,False,pots,0.97
784,toothbrush holder,187586370-2,1,970,970,9/10/2025,EMP-035,Cancelled,South,False,toothbrush holder,0.81
948,grater,095046965-3,15,960,14400,2/12/2025,EMP-037,Closed,West,False,grater,0.99
535,sink,653223938-0,17,820,13940,3/4/2025,EMP-029,Cancelled,West,False,sink,0.95
610,spoon,522462286-7,5,650,3250,6/26/2025,EMP-023,Cancelled,South,False,N,0.51
207,bowls,657559368-2,11,880,9680,8/28/2025,EMP-025,Closed,West,False,bowls,1
